都市ID,都道府県,市区名,ランク,アプリ公開中,品目数,最低料金,最高料金,データ作成日,公式ページURL,確認日,確認者,確認結果,修正内容メモ,次回確認予定
09205,栃木県,鹿沼市,C,○,2,500,2000,2026-05-10,https://www.city.kanuma.tochigi.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
09206,栃木県,日光市,C,○,3,1030,3130,2026-05-10,https://www.city.nikko.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
09208,栃木県,小山市,B,○,1,1000,1000,2026-05-10,https://www.city.oyama.tochigi.jp/kankyou/gomi/sodaigomi/,,,,,2027-04
09209,栃木県,真岡市,C,○,1,,,2026-05-10,https://www.city.moka.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
09210,栃木県,大田原市,C,○,3,1000,3000,2026-05-10,https://www.city.ohtawara.tochigi.jp/kankyou/gomi/sodaigomi/,,,,,2027-04
09212,栃木県,那須塩原市,C,○,1,150,150,2026-05-10,https://www.city.nasushiobara.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
09214,栃木県,下野市,C,○,1,,,2026-05-10,https://www.city.shimotsuke.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
10201,群馬県,前橋市,B,○,2,180,180,2026-05-10,https://www.city.maebashi.gunma.jp/kurashi/1/4/2/index.html,,,,,2027-04
10202,群馬県,高崎市,B,○,1,520,520,2026-05-10,https://www.city.takasaki.gunma.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
10203,群馬県,桐生市,C,○,2,420,630,2026-05-10,https://www.city.kiryu.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
10204,群馬県,伊勢崎市,C,○,2,120,120,2026-05-10,https://www.city.isesaki.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
10205,群馬県,太田市,B,○,16,220,1100,2026-05-10,https://www.city.ota.gunma.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
10206,群馬県,沼田市,C,○,2,50,200,2026-05-10,https://www.city.numata.gunma.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
10207,群馬県,館林市,C,○,1,220,220,2026-05-10,https://www.city.tatebayashi.gunma.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
10208,群馬県,渋川市,C,○,1,220,220,2026-05-10,https://www.city.shibukawa.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
10209,群馬県,藤岡市,C,○,1,33,33,2026-05-10,https://www.city.fujioka.gunma.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
10210,群馬県,富岡市,C,○,1,,,2026-05-10,https://www.city.tomioka.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
10212,群馬県,みどり市,C,○,1,500,500,2026-05-10,https://www.city.midori.gunma.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11100,埼玉県,さいたま市,A,○,13,550,2200,2026-05-10,https://www.city.saitama.lg.jp/006/011/002/sodaigomi/,,,,,2027-04
11201,埼玉県,川越市,B,○,18,500,2000,2026-05-10,https://www.city.kawagoe.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11202,埼玉県,熊谷市,C,○,14,,,2026-05-11,https://www.city.kumagaya.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11203,埼玉県,川口市,B,○,18,310,7750,2026-05-10,https://www.city.kawaguchi.lg.jp/kurashi/19/120/2/2/,,,,,2027-04
11204,埼玉県,行田市,C,○,10,,,2026-05-11,https://www.city.gyoda.lg.jp/kurashi/gomi/sodaigomi.html,,,,,2027-04
11206,埼玉県,秩父市,C,○,7,200,200,2026-05-11,https://www.city.chichibu.lg.jp/1660.html,,,,,2027-04
11207,埼玉県,所沢市,B,○,12,500,2000,2026-05-11,https://www.city.tokorozawa.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11208,埼玉県,飯能市,C,○,12,500,2000,2026-05-10,https://www.city.hanno.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11209,埼玉県,加須市,C,○,11,500,500,2026-05-11,https://www.city.kazo.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11210,埼玉県,本庄市,C,○,10,200,1000,2026-05-11,https://www.city.honjo.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11211,埼玉県,東松山市,C,○,29,200,1540,2026-05-11,https://www.city.higashimatsuyama.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11213,埼玉県,春日部市,B,○,11,500,2000,2026-05-11,https://www.city.kasukabe.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11214,埼玉県,狭山市,C,○,7,200,1800,2026-05-11,https://www.city.sayama.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11215,埼玉県,羽生市,C,○,7,,,2026-05-11,https://www.city.hanyu.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11216,埼玉県,鴻巣市,C,○,9,100,1500,2026-05-11,https://www.city.kounosu.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11217,埼玉県,深谷市,C,○,16,,,2026-05-11,https://www.city.fukaya.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11218,埼玉県,上尾市,B,○,4,250,1000,2026-05-11,https://www.city.ageo.lg.jp/page/pageind.html,,,,,2027-04
11220,埼玉県,草加市,B,○,8,200,2000,2026-05-11,https://www.city.soka.saitama.jp/cont/s1400/sodaigomi/,,,,,2027-04
11221,埼玉県,越谷市,B,○,6,400,2800,2026-05-11,https://www.city.koshigaya.saitama.jp/kurashi_guide/gomi/sodaigomi/,,,,,2027-04
11222,埼玉県,蕨市,C,○,8,550,550,2026-05-11,https://www.city.warabi.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11223,埼玉県,戸田市,C,○,9,400,400,2026-05-11,https://www.city.toda.saitama.jp/0000015219.html,,,,,2027-04
11224,埼玉県,入間市,C,○,31,200,1500,2026-05-11,https://www.city.iruma.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11226,埼玉県,朝霞市,C,○,25,300,1500,2026-05-11,https://www.city.asaka.lg.jp/site/kurashigu/sodaigomi.html,,,,,2027-04
11227,埼玉県,志木市,C,○,19,310,3120,2026-05-11,https://www.city.shiki.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11228,埼玉県,和光市,C,○,11,500,1500,2026-05-11,https://www.city.wako.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11229,埼玉県,新座市,C,○,15,310,3140,2026-05-11,https://www.city.niiza.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11230,埼玉県,桶川市,C,○,12,300,1600,2026-05-11,https://www.city.okegawa.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11231,埼玉県,久喜市,C,○,8,550,550,2026-05-11,https://www.city.kuki.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11232,埼玉県,北本市,C,○,9,300,1000,2026-05-11,https://www.city.kitamoto.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11233,埼玉県,八潮市,C,○,6,250,2000,2026-05-11,https://www.city.yashio.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11234,埼玉県,富士見市,C,○,6,250,250,2026-05-11,https://www.city.fujimi.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11236,埼玉県,三郷市,C,○,6,500,1000,2026-05-11,https://www.city.misato.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11237,埼玉県,蓮田市,C,○,7,,,2026-05-11,https://www.city.hasuda.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11238,埼玉県,坂戸市,C,○,10,200,1500,2026-05-11,https://www.city.sakado.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11239,埼玉県,幸手市,C,○,6,,,2026-05-11,https://www.city.satte.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11240,埼玉県,鶴ヶ島市,C,○,15,200,1000,2026-05-11,https://www.city.tsurugashima.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11241,埼玉県,日高市,C,○,12,500,1500,2026-05-11,https://www.city.hidaka.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11242,埼玉県,吉川市,C,○,11,500,1500,2026-05-11,https://www.city.yoshikawa.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11244,埼玉県,ふじみ野市,C,○,18,500,1500,2026-05-11,https://www.city.fujimino.saitama.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
11245,埼玉県,白岡市,C,○,10,,,2026-05-11,https://www.city.shiraoka.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
12100,千葉県,千葉市,A,○,84,390,1560,2026-05-10,https://www.city.chiba.jp/kankyo/haikibutsu/sodaigomi/,,,,,2027-04
12202,千葉県,銚子市,C,○,6,100,100,2026-05-11,https://www.city.choshi.chiba.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
12203,千葉県,市川市,B,○,25,520,2620,2026-05-10,https://www.city.ichikawa.lg.jp/env01/1111000002.html,,,,,2027-04
12204,千葉県,船橋市,B,○,46,370,1480,2026-05-10,https://www.city.funabashi.lg.jp/machi/gomi/002/p009786.html,,,,,2027-04
12205,千葉県,館山市,C,○,15,500,500,2026-05-11,https://www.city.tateyama.chiba.jp/kankyoubu/page100008.html,,,,,2027-04
12206,千葉県,木更津市,C,○,15,800,800,2026-05-11,https://www.city.kisarazu.lg.jp/kurashi/kankyou/gomi/sodaigomi/,,,,,2027-04
12207,千葉県,松戸市,B,○,21,1000,1000,2026-05-10,https://www.city.matsudo.chiba.jp/kurasi/gomi_houki/sodaigomi/,,,,,2027-04
12208,千葉県,野田市,C,○,15,550,1100,2026-05-11,https://www.city.noda.chiba.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
12210,千葉県,茂原市,C,○,17,478,478,2026-05-11,https://www.city.mobara.chiba.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
12211,千葉県,成田市,C,○,12,,,2026-05-11,https://www.city.narita.chiba.jp/kanky/gomi/sodaigomi/,,,,,2027-04
12212,千葉県,佐倉市,C,○,18,500,1500,2026-05-11,https://www.city.sakura.lg.jp/soshiki/kankyo/gomi/sodaigomi/,,,,,2027-04
12214,千葉県,習志野市,C,○,43,600,3000,2026-05-11,https://www.city.narashino.lg.jp/joho/gomi/sodaigomi/,,,,,2027-04
12215,千葉県,柏市,B,○,14,1100,1100,2026-05-11,https://www.city.kashiwa.lg.jp/kankyou/gomi/sodaigomi/,,,,,2027-04
12217,千葉県,市原市,B,○,23,1100,1100,2026-05-10,https://www.city.ichihara.chiba.jp/kurasi/gomi/sodaigomi/,,,,,2027-04
12218,千葉県,流山市,C,○,18,1100,1100,2026-05-11,https://www.city.nagareyama.chiba.jp/section/kankyo-kanri/sodaigomi.html,,,,,2027-04
12219,千葉県,八千代市,C,○,27,300,900,2026-05-11,https://www.city.yachiyo.chiba.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
12220,千葉県,我孫子市,C,○,25,700,700,2026-05-11,https://www.city.abiko.chiba.jp/kankyou/gomi/sodaigomi/,,,,,2027-04
12222,千葉県,鎌ヶ谷市,C,○,13,440,880,2026-05-11,https://www.city.kamagaya.chiba.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
12224,千葉県,君津市,C,○,14,430,860,2026-05-11,https://www.city.kimitsu.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
12225,千葉県,富津市,C,○,18,90,800,2026-05-11,https://www.city.futtsu.lg.jp/kankyou/gomi/sodaigomi/,,,,,2027-04
12226,千葉県,浦安市,C,○,92,520,2600,2026-05-11,https://www.city.urayasu.lg.jp/municipal/waste/large/,,,,,2027-04
12228,千葉県,四街道市,C,○,30,200,2400,2026-05-11,https://www.city.yotsukaido.chiba.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
12231,千葉県,袖ケ浦市,C,○,86,100,1000,2026-05-11,https://www.city.sodegaura.lg.jp/kankyou/gomi/sodaigomi/,,,,,2027-04
12233,千葉県,印西市,C,○,25,,,2026-05-11,https://www.city.inzai.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
12234,千葉県,白井市,C,○,51,520,2080,2026-05-11,https://www.city.shiroi.chiba.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13101,東京都,千代田区,A,○,344,300,2200,2026-05-07,https://www.city.chiyoda.lg.jp/koho/kurashi/gomi/sodaigomi/,,,,,2027-04
13102,東京都,中央区,A,○,310,200,3200,2026-05-08,https://www.city.chuo.lg.jp/kurasi/gomi/sodaigomi/,,,,,2027-04
13103,東京都,港区,A,○,274,400,3200,2026-05-07,https://www.city.minato.tokyo.jp/gomi-recycle/sodaigomi/,,,,,2027-04
13104,東京都,新宿区,A,○,232,400,3200,2026-05-07,https://www.city.shinjuku.lg.jp/seikatsu/gomi04_000005.html,,,,,2027-04
13105,東京都,文京区,A,○,265,400,3200,2026-05-08,https://www.city.bunkyo.lg.jp/toshikankyo/gomi/sodaigomi/,,,,,2027-04
13106,東京都,台東区,A,○,267,400,3200,2026-05-08,https://www.city.taito.lg.jp/gomi_recycle/sodaigomi/,,,,,2027-04
13107,東京都,墨田区,A,○,238,400,3200,2026-05-08,https://www.city.sumida.lg.jp/kurashi_guide/gomi/sodaigomi/,,,,,2027-04
13108,東京都,江東区,A,○,269,400,3200,2026-05-08,https://www.city.koto.lg.jp/390001/kurashi/gomi/sodaigomi/,,,,,2027-04
13109,東京都,品川区,A,○,276,400,2100,2026-05-08,https://www.city.shinagawa.tokyo.jp/PC/kankyo/kankyo-gomi/sodaigomi/,,,,,2027-04
13110,東京都,目黒区,A,○,200,400,3000,2026-05-08,https://www.city.meguro.tokyo.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13111,東京都,大田区,A,○,217,300,3200,2026-05-08,https://www.city.ota.tokyo.jp/seikatsu/gomi/sodaigomi/,,,,,2027-04
13112,東京都,世田谷区,A,○,284,400,3200,2026-05-08,https://www.city.setagaya.lg.jp/mokuji/kurashi/002/004/d00138882.html,,,,,2027-04
13113,東京都,渋谷区,A,○,209,400,3200,2026-05-08,https://www.city.shibuya.tokyo.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13114,東京都,中野区,A,○,318,400,3200,2026-05-08,https://www.city.tokyo-nakano.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13115,東京都,杉並区,A,○,446,400,3200,2026-05-08,https://www.city.suginami.tokyo.jp/guide/gomi/sodaigomi/,,,,,2027-04
13116,東京都,豊島区,A,○,385,400,3200,2026-05-08,https://www.city.toshima.lg.jp/171/kurashi/gomi/sodaigomi/,,,,,2027-04
13117,東京都,北区,A,○,288,400,3200,2026-05-08,https://www.city.kita.tokyo.jp/gomi/sodaigomi/,,,,,2027-04
13118,東京都,荒川区,A,○,210,300,3200,2026-05-08,https://www.city.arakawa.tokyo.jp/a038/kankyo/gomi/sodaigomi/,,,,,2027-04
13119,東京都,板橋区,A,○,239,400,3200,2026-05-08,https://www.city.itabashi.tokyo.jp/kurashi/gomi_recycle/sodaigomi/,,,,,2027-04
13120,東京都,練馬区,A,○,305,400,3200,2026-05-08,https://www.city.nerima.tokyo.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13121,東京都,足立区,A,○,215,400,2800,2026-05-08,https://www.city.adachi.tokyo.jp/gomi/sodaigomi/,,,,,2027-04
13122,東京都,葛飾区,A,○,285,300,3200,2026-05-08,https://www.city.katsushika.lg.jp/kurashi/1000058/1003839/1003845.html,,,,,2027-04
13123,東京都,江戸川区,A,○,346,400,3200,2026-05-08,https://www.city.edogawa.tokyo.jp/e004/kurashi/gomi/sodaigomi/,,,,,2027-04
13201,東京都,八王子市,B,○,296,200,2900,2026-05-08,https://www.city.hachioji.tokyo.jp/kurashi/gomi/kateigomi/sodaigomi/,,,,,2027-04
13202,東京都,立川市,C,○,257,100,1000,2026-05-08,https://www.city.tachikawa.lg.jp/shiminseikatsu/gomi/,,,,,2027-04
13203,東京都,武蔵野市,C,○,224,200,3000,2026-05-08,https://www.city.musashino.lg.jp/kurashi_guide/gomi_recycle/,,,,,2027-04
13204,東京都,三鷹市,C,○,245,200,3000,2026-05-08,https://www.city.mitaka.lg.jp/c_service/cat0029/,,,,,2027-04
13205,東京都,青梅市,C,○,262,200,1900,2026-05-08,https://www.city.ome.tokyo.jp/soshiki/23/,,,,,2027-04
13206,東京都,府中市,B,○,612,200,3000,2026-05-08,https://www.city.fuchu.tokyo.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13207,東京都,昭島市,C,○,239,500,2000,2026-05-08,https://www.city.akishima.lg.jp/s032/010/020/010/,,,,,2027-04
13208,東京都,調布市,B,○,302,315,4410,2026-05-08,https://www.city.chofu.lg.jp/kurashi/gomi/,,,,,2027-04
13209,東京都,町田市,B,○,245,400,3200,2026-05-08,https://www.city.machida.tokyo.jp/kurashi/kankyo/gomishigen/sodaigomi/,,,,,2027-04
13210,東京都,小金井市,C,○,220,200,4000,2026-05-08,https://www.city.koganei.lg.jp/smph/kurashi/gomi/,,,,,2027-04
13211,東京都,小平市,C,○,259,200,2000,2026-05-08,https://www.city.kodaira.tokyo.jp/kurashi/002/002148.html,,,,,2027-04
13212,東京都,日野市,C,○,253,200,3000,2026-05-08,https://www.city.hino.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13213,東京都,東村山市,C,○,228,300,2700,2026-05-08,https://www.city.higashimurayama.tokyo.jp/kurashi/gomi/,,,,,2027-04
13214,東京都,国分寺市,C,○,225,200,3000,2026-05-08,https://www.city.kokubunji.tokyo.jp/kurashi/2/7/,,,,,2027-04
13215,東京都,国立市,C,○,225,200,2000,2026-05-08,https://www.city.kunitachi.tokyo.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13218,東京都,福生市,C,○,279,200,2600,2026-05-08,https://www.city.fussa.tokyo.jp/life/garbege/sodaigomi/,,,,,2027-04
13219,東京都,狛江市,C,○,256,300,2000,2026-05-08,"https://www.city.komae.tokyo.jp/index.cfm/40,3617",,,,,2027-04
13220,東京都,東大和市,C,○,280,200,3000,2026-05-08,https://www.city.higashiyamato.lg.jp/kurashi/gomishigen/sodaigomi/,,,,,2027-04
13221,東京都,清瀬市,C,○,257,200,2000,2026-05-08,https://www.city.kiyose.lg.jp/kurashi/gomi/,,,,,2027-04
13222,東京都,東久留米市,C,○,225,200,2000,2026-05-08,https://www.city.higashikurume.lg.jp/kurashi/gomi/,,,,,2027-04
13223,東京都,武蔵村山市,C,○,213,100,2000,2026-05-08,https://www.city.musashimurayama.lg.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13224,東京都,多摩市,C,○,231,200,2400,2026-05-08,https://www.city.tama.tokyo.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13225,東京都,稲城市,C,○,226,300,4800,2026-05-08,https://www.city.inagi.tokyo.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
13227,東京都,羽村市,C,○,287,300,5000,2026-05-08,https://www.city.hamura.tokyo.jp/0000001283.html,,,,,2027-04
13228,東京都,あきる野市,C,○,3,200,1000,2026-05-08,https://www.city.akiruno.tokyo.jp/category/3-3-0-0-0-0-0-0-0-0.html,,,,,2027-04
13229,東京都,西東京市,C,○,223,200,2500,2026-05-08,https://www.city.nishitokyo.lg.jp/kurasi/gomi_recycle/sodaigomi/,,,,,2027-04
13303,東京都,瑞穂町,C,○,10,,,2026-05-11,https://www.town.mizuho.tokyo.jp/kurashi/005/006/p000630.html,,,,,2027-04
13305,東京都,日の出町,C,○,10,,,2026-05-11,https://www.town.hinode.tokyo.jp/category/1-4-2-0-0-0-0-0-0-0.html,,,,,2027-04
13307,東京都,檜原村,C,○,10,,,2026-05-11,https://www.vill.hinohara.tokyo.jp/0000001092.html,,,,,2027-04
13308,東京都,奥多摩町,C,○,10,200,600,2026-05-11,https://www.town.okutama.tokyo.jp/gyosei/2/seikatsu_kankyo/gomi_recycle/1/1642.html,,,,,2027-04
14100,神奈川県,横浜市,A,○,88,200,2200,2026-05-10,https://www.city.yokohama.lg.jp/kurashi/machizukuri-kankyo/gomi-recycle/sodaigomi/,,,,,2027-04
14130,神奈川県,川崎市,A,○,79,300,1200,2026-05-10,https://www.city.kawasaki.jp/300/category/57-2-0-0-0-0-0-0-0-0.html,,,,,2027-04
14150,神奈川県,相模原市,A,○,112,400,3600,2026-05-10,https://www.city.sagamihara.kanagawa.jp/kurashi/gomi/sodaigomi/,,,,,2027-04
14201,神奈川県,横須賀市,B,○,37,520,4300,2026-05-10,https://www.city.yokosuka.kanagawa.jp/1810/sodaigomi/,,,,,2027-04
14203,神奈川県,平塚市,B,○,45,500,1500,2026-05-10,https://www.city.hiratsuka.kanagawa.jp/kankyo/category/52-12-0-0-0-0-0-0-0-0.html,,,,,2027-04
14204,神奈川県,鎌倉市,C,○,42,300,1200,2026-05-10,https://www.city.kamakura.kanagawa.jp/gomi/sodaigomi.html,,,,,2027-04
14205,神奈川県,藤沢市,B,○,45,500,1000,2026-05-10,https://www.city.fujisawa.kanagawa.jp/kankyou/gomi/sodaigomi/,,,,,2027-04
14206,神奈川県,小田原市,C,○,38,1000,1000,2026-05-10,https://www.city.odawara.kanagawa.jp/public/kankyou/gomi/sodaigomi/,,,,,2027-04
14207,神奈川県,茅ヶ崎市,B,○,40,700,1400,2026-05-10,https://www.city.chigasaki.kanagawa.jp/kankyo/gomi/sodaigomi/,,,,,2027-04
14208,神奈川県,逗子市,C,○,44,600,1200,2026-05-10,https://www.city.zushi.kanagawa.jp/div/kankyouseisaku/gomi/,,,,,2027-04
