品目名（正式）,読み（ひらがな）,カテゴリ,同義語・別名・言い換え・崩し語・ブランド名（パイプ区切り）,含まれるもの・具体例,英語キーワード
ストライダー,すとらいだー,子供用品,ペダルなし自転車|バランスバイク|キックバイク|ランニングバイク|足けり|足こぎバイク|乗り物（子供）,バランスバイク・ペダルなし自転車等,balance bike
ベビーカー,べびーかー,ベビー用品,乳母車|バギー|A型|B型|両対面|ストローラー|ベビーバギー|ジョギングベビーカー,A型・B型・両対面式・ジョギング型等,stroller pram baby carriage
チャイルドシート,ちゃいるどしーと,ベビー用品,ジュニアシート|ベビーシート|幼児用シート|カーシート（子供）|チャイルド用シート,チャイルドシート・ジュニアシート全般,car seat child seat
掃除機,そうじき,家電,ルンバ|ロボット掃除機|ダイソン|コードレス|スティック型|ハンディ|サイクロン|キャニスター|クリーナー|バキューム|掃除ロボット|ハンディクリーナー|コードレス掃除機,ロボット掃除機・スティック型・キャニスター型等,vacuum cleaner roomba
電子レンジ,でんしれんじ,家電,レンジ|オーブンレンジ|オーブン（レンジ）|スチームオーブン|ヘルシオ|ビストロ|石窯ドーム|電子レンジ（単機能）|レンジオーブン|マイクロウェーブ,電子レンジ・オーブンレンジ・スチームオーブン等,microwave oven
炊飯器,すいはんき,家電,ご飯炊き|電気炊飯器|IH炊飯器|圧力IH|土鍋炊飯器|ライスクッカー|炊飯ジャー,電気・IH・圧力IH各種炊飯器,rice cooker
プリンター,ぷりんたー,電子機器,プリンタ|インクジェット|複合機|コピー機|FAX複合機|スキャナー付き|フォトプリンター|インクジェットプリンター,インクジェット・複合機等（レーザー式は別品目）,printer inkjet
オイルヒーター,おいるひーたー,暖房,ヒーター|ストーブ|電気ストーブ|デロンギ|パネルヒーター|暖房器具|ラジエーターヒーター|オイルラジエーター|ぽかぽか機|暖め機|電気暖房,オイルヒーター・パネルヒーター・ラジエーターヒーター等,heater oil heater
ファンヒーター,ふぁんひーたー,暖房,ヒーター|ストーブ|石油ファンヒーター|石油ストーブ|セラミックヒーター|ハロゲンヒーター|電気ストーブ|暖房器具|温風器|暖房|冬の電気,石油ファンヒーター・セラミックヒーター・ハロゲンヒーター等,space heater fan heater
家具調こたつ,かぐちょうこたつ,暖房,こたつ|炬燵|コタツテーブル|暖房テーブル|ヒーターテーブル|電熱テーブル|おこた|ぬくぬくテーブル,大型コタツ・電熱テーブル等,kotatsu heated table
空気清浄機,くうきせいじょうき,家電,加湿空気清浄機|空気清浄器|花粉対策機|PM2.5対策|HEPA|ダイキン|シャープ|空気きれい機|空気をきれいにする機械,空気清浄機（加湿機能付きも含む）,air purifier
加湿器・除湿機,かしつき・じょしつき,家電,加湿器|除湿機|加湿空気清浄機|スチーム加湿器|超音波加湿器|除湿乾燥機|乾燥対策|湿度管理機,加湿器・除湿機・加湿空気清浄機,humidifier dehumidifier
扇風機・冷風扇,せんぷうき,家電,扇風機|サーキュレーター|冷風扇|冷風機|DCファン|羽根なし扇風機|クールファン|スポットクーラー,扇風機・サーキュレーター・冷風扇等,fan electric fan
ギター（楽器）,ぎたー,楽器,エレキギター|アコースティックギター|アコギ|ガットギター|クラシックギター|フラメンコギター|テレキャス|レスポール|ストラト|フライングV|弦楽器（ギター）|六弦楽器|弾き語り,各種ギター・アコースティック・クラシック等,guitar electric guitar acoustic
ベース（楽器）,べーす,楽器,ベースギター|エレキベース|アコースティックベース|フレットレスベース|4弦ベース|弦楽器（ベース）|バンド楽器,ベースギター各種,bass guitar
ウクレレ,うくれれ,楽器,ウクレレ|ハワイアンウクレレ|コンサートウクレレ|ソプラノウクレレ|弦楽器（小）|小さいギター,各種ウクレレ,ukulele
バイオリン・チェロ,ばいおりん,楽器,バイオリン|チェロ|ビオラ|コントラバス|ヴァイオリン|弓弦楽器|弦楽器（弓）,バイオリン・チェロ・ビオラ等（ケース含む）,violin cello viola
キーボード（楽器）,きーぼーど,楽器,電子キーボード|シンセサイザー|シンセ|MIDIキーボード|電子ピアノ（小型）|鍵盤楽器|電子オルガン（小）,電子キーボード・シンセサイザー等,keyboard synthesizer
電子ピアノ,でんしぴあの,楽器,電子ピアノ|エレクトーン|デジタルピアノ|ステージピアノ|クラビノーバ|ヤマハ電子ピアノ|カワイ電子ピアノ|鍵盤（電子大型）,電子ピアノ・エレクトーン等（80kg以上）,digital piano electric piano
ゴルフクラブ,ごるふくらぶ,スポーツ,ゴルフ|クラブ|アイアン|ウッド|ドライバー|パター|ウェッジ|アプローチ|クラブセット|ゴルフ道具,ゴルフクラブ各種（5本以上でポイント加算）,golf club iron driver putter
ゴルフバッグ,ごるふばっぐ,スポーツ,キャディバッグ|ゴルフケース|ゴルフバッグ,キャディバッグ各種（中身を空に）,golf bag caddy bag
スキー板・スノーボード,すきーいた,スポーツ,スキー|スノーボード|スノボ|スキーセット|ウィンタースポーツ|スキーストック付き,スキー板（ストック含む）・スノーボード各種,ski snowboard
サイクリングマシン,さいくりんぐましん,健康器具,エアロバイク|フィットネスバイク|スピンバイク|室内自転車|固定自転車|ダイエットバイク|有酸素運動マシン|漕ぎマシン,エアロバイク・スピンバイク等,exercise bike stationary bike aerobike
ランニングマシン,らんにんぐましん,健康器具,トレッドミル|ルームランナー|ランニングマシン|ランニングマシーン|走るマシン|走るやつ|マシン（走る）|ランニング器具|ランニングベルト|ウォーキングマシン|ジョギングマシン|ルームランナー|トレッドミルマシン|ベルトランニング,トレッドミル・ルームランナー・ウォーキングマシン等（80kg以上は不可）,treadmill running machine walking machine
マッサージチェア（大型）,まっさーじちぇあ,健康器具,マッサージ機|フルボディ|整体チェア|揉み機|リラックスチェア（マッサージ付）|高級マッサージ,大型マッサージチェア等（80kg以上）,massage chair
ぶら下がり健康器,ぶらさがりけんこうき,健康器具,懸垂台|チンニングスタンド|懸垂マシン|鉄棒（家庭用）|マルチジム|ぶらさがり,懸垂台・チンニングスタンド・マルチジム等,pull-up bar chin-up station
車椅子（手動）,くるまいす（てどう）,介護用品,車いす|手動車椅子|折りたたみ車椅子|介護車いす,手動式・折りたたみ式各種,wheelchair manual wheelchair
車椅子（電動）,くるまいす（でんどう）,介護用品,電動車椅子|電動車いす|パワーチェア,電動式（バッテリーを外して搬出）,electric wheelchair power wheelchair
シルバーカー,しるばーかー,介護用品,押し車|歩行補助|ウォーカー|手押し車|シルバーカート|老人用カート|買い物カート（介護）,シルバーカー・歩行補助カート等,walking aid walker rollator
ベビーベッド,べびーべっど,ベビー用品,赤ちゃんベッド|ハイローチェア（大型）|バウンサー（大型）|クーハン（大型）|乳幼児用ベッド,ベビーベッド・ハイローチェア等（要解体）,baby cot baby bed
キャットタワー,きゃっとたわー,ペット用品,猫タワー|ネコタワー|キャットウォーク|猫用棚|猫家具|猫のおうち|ねこタワー,キャットタワー・キャットウォーク等（要解体）,cat tower cat tree
ペット用ケージ,ぺっとけーじ,ペット用品,ケージ|クレート|ペットサークル|犬ケージ|猫ケージ|うさぎケージ|ペット柵|サークル,ペット用ケージ・サークル・クレート等,pet cage crate
犬小屋,いぬごや,ペット用品,ペットハウス|ドッグハウス|犬の家|ペットシェルター|わんこのおうち,犬小屋・ドッグハウス等（要解体）,dog house kennel
水槽,すいそう,趣味,アクアリウム|熱帯魚水槽|金魚水槽|メダカ水槽|ビオトープ容器|魚タンク,水槽各種（付属品・砂は含まない）,fish tank aquarium
模型・プラモデル,もけい,趣味,ガンプラ|プラモデル|フィギュア|ミニカー|鉄道模型|ダイキャスト|ガレージキット|ロボットモデル|アクションフィギュア|コレクターズアイテム,ガンプラ・プラモデル・フィギュア等（ムシろ対策必要）,model kit figure miniature
スーツケース,すーつけーす,旅行用品,キャリーバッグ|トランク|旅行カバン|キャリーケース|ハードケース|ソフトケース|ガラガラ（旅行）,スーツケース・トランク・キャリーバッグ等（中身を空に）,suitcase luggage carry-on
テント（ドーム型）,てんと（どーむ）,アウトドア,テント|ドームテント|ワンタッチテント|ポップアップテント|キャンプテント,各種ドーム型テント,tent camping tent dome tent
テント・タープ,てんとたーぷ,アウトドア,タープ|ヘキサタープ|スクリーンタープ|レクタタープ|タープテント|日よけ（大型）,タープ・スクリーンタープ等（屋根型）,tarp canopy
バーベキューコンロ,ばーべきゅーこんろ,アウトドア,BBQコンロ|バーベキューグリル|炭火コンロ|グリル|BBQセット|焚き火台（コンロ型）|アウトドアコンロ,BBQコンロ・グリル等,barbecue grill BBQ
照明器具,しょうめいきぐ,家電,シーリングライト|シャンデリア|ペンダントライト|フロアライト|スタンドライト|電気スタンド|照明器具|LED照明|ランプ（大型）,シーリングライト・シャンデリア・フロアライト等,light fixture lamp chandelier
物置,ものおき,庭・外構,倉庫|ガーデンシェッド|屋外収納|屋外倉庫|収納庫|庭小屋,解体可能な物置各種,outdoor shed storage shed
カーペット・じゅうたん,かーぺっと,床材,ウッドカーペット|フローリングカーペット|じゅうたん|絨毯|ラグ|マット|ラグマット|コルクマット|ジョイントマット|バスマット|タイルカーペット|ホットカーペット,カーペット・じゅうたん・ラグ・マット各種,carpet rug mat
布団（物干し含む）,ふとん（ものほし）,生活用品,物干し竿|物干し台|物干しスタンド|物干しポール|竿|洗濯物干し,物干し竿・台・ポール等,clothes drying rack
エアコン（収集不可）,えあこん,家電（不可）,クーラー|冷暖房|エアコン|壁掛けエアコン|冷房|室外機,家電リサイクル法対象・市では収集不可,air conditioner
テレビ（収集不可）,てれび,家電（不可）,TV|液晶テレビ|有機EL|プラズマ|ブラウン管|4Kテレビ|モニター|ディスプレイ,家電リサイクル法対象・市では収集不可,television TV
冷蔵庫（収集不可）,れいぞうこ,家電（不可）,冷凍庫|冷蔵|ミニ冷蔵庫|ワインセラー|業務用冷蔵庫,家電リサイクル法対象・市では収集不可,refrigerator fridge
洗濯機（収集不可）,せんたくき,家電（不可）,乾燥機|ドラム式|縦型|洗濯乾燥機|全自動洗濯機,家電リサイクル法対象・市では収集不可,washing machine washer
パソコン（収集不可）,ぱそこん,電子機器（不可）,PC|ノートPC|デスクトップ|タブレット|iPad|Surface|MacBook|iMac|ラップトップ,PCリサイクル法対象・市では収集不可,computer laptop PC tablet
バイク（収集不可）,ばいく,乗り物（不可）,原付|スクーター|オートバイ|電動バイク|電動スクーター|二輪車（エンジン）,二輪車リサイクル対象・市では収集不可,motorcycle scooter
